Country,DateRep,ConfirmedCases,Deaths,Recovered,Continent,Code
Central African Republic,2020-03-28,3,0,0,Africa,CAF
Chad,2020-03-28,3,0,0,Africa,TCD
Chile,2020-03-28,1909,6,61,Americas,CHL
China,2020-03-28,81999,3299,75100,Asia,CHN
Colombia,2020-03-28,608,6,10,Americas,COL
Congo - Brazzaville,2020-03-28,4,0,0,Africa,COG
Congo - Kinshasa,2020-03-28,65,6,2,Africa,COD
Costa Rica,2020-03-28,295,2,3,Americas,CRI
Côte d’Ivoire,2020-03-28,101,0,3,Africa,CIV
Croatia,2020-03-28,657,5,45,Europe,HRV
Cuba,2020-03-28,119,3,4,Americas,CUB
Cyprus,2020-03-28,179,5,15,Asia,CYP
Czechia,2020-03-28,2631,11,11,Europe,CZE
Denmark,2020-03-28,2366,65,57,Europe,DNK
Diamond Princess,2020-03-28,712,10,597,Outro,NA
Djibouti,2020-03-28,14,0,0,Africa,DJI
Dominica,2020-03-28,11,0,0,Americas,DMA
Dominican Republic,2020-03-28,719,28,3,Americas,DOM
Ecuador,2020-03-28,1823,48,3,Americas,ECU
Egypt,2020-03-28,576,36,121,Africa,EGY
El Salvador,2020-03-28,19,0,0,Americas,SLV
Equatorial Guinea,2020-03-28,12,0,0,Africa,GNQ
Eritrea,2020-03-28,6,0,0,Africa,ERI
Estonia,2020-03-28,645,1,20,Europe,EST
Eswatini,2020-03-28,9,0,0,Africa,SWZ
Ethiopia,2020-03-28,16,0,1,Africa,ETH
Fiji,2020-03-28,5,0,0,Oceania,FJI
Finland,2020-03-28,1167,9,10,Europe,FIN
France,2020-03-28,38105,2317,5724,Europe,FRA
Gabon,2020-03-28,7,1,0,Africa,GAB
Gambia,2020-03-28,3,1,0,Africa,GMB
Georgia,2020-03-28,90,0,14,Asia,GEO
Germany,2020-03-28,57695,433,8481,Europe,DEU
Ghana,2020-03-28,141,5,2,Africa,GHA
Greece,2020-03-28,1061,32,52,Europe,GRC
Grenada,2020-03-28,7,0,0,Americas,GRD
Guatemala,2020-03-28,34,1,10,Americas,GTM
Guinea,2020-03-28,8,0,0,Africa,GIN
Guinea-Bissau,2020-03-28,2,0,0,Africa,GNB
Guyana,2020-03-28,8,1,0,Americas,GUY
Haiti,2020-03-28,8,0,0,Americas,HTI
Vatican City,2020-03-28,6,0,0,Europe,VAT
Honduras,2020-03-28,95,1,3,Americas,HND
Hungary,2020-03-28,343,11,34,Europe,HUN
Iceland,2020-03-28,963,2,114,Europe,ISL
India,2020-03-28,987,24,84,Asia,IND
Indonesia,2020-03-28,1155,102,59,Asia,IDN
Iran,2020-03-28,35408,2517,11679,Asia,IRN
Iraq,2020-03-28,506,42,131,Asia,IRQ
Ireland,2020-03-28,2415,36,5,Europe,IRL
Israel,2020-03-28,3619,12,89,Asia,ISR
Italy,2020-03-28,92472,10023,12384,Europe,ITA
Jamaica,2020-03-28,30,1,2,Americas,JAM
Japan,2020-03-28,1693,52,404,Asia,JPN
Jordan,2020-03-28,246,1,18,Asia,JOR
Kazakhstan,2020-03-28,228,1,16,Asia,KAZ
Kenya,2020-03-28,38,1,1,Africa,KEN
South Korea,2020-03-28,9478,144,4811,Asia,KOR
Kosovo,2020-03-28,91,1,1,Outro,NA
Kuwait,2020-03-28,235,0,64,Asia,KWT
Kyrgyzstan,2020-03-28,58,0,0,Asia,KGZ
Laos,2020-03-28,8,0,0,Asia,LAO
Latvia,2020-03-28,305,0,1,Europe,LVA
Lebanon,2020-03-28,412,8,30,Asia,LBN
Liberia,2020-03-28,3,0,0,Africa,LBR
Libya,2020-03-28,3,0,0,Africa,LBY
Liechtenstein,2020-03-28,56,0,0,Europe,LIE
Lithuania,2020-03-28,394,7,1,Europe,LTU
Luxembourg,2020-03-28,1831,18,40,Europe,LUX
Madagascar,2020-03-28,26,0,0,Africa,MDG
Malaysia,2020-03-28,2320,27,320,Asia,MYS
Maldives,2020-03-28,16,0,9,Asia,MDV
Mali,2020-03-28,18,0,0,Africa,MLI
Malta,2020-03-28,149,0,2,Europe,MLT
Mauritania,2020-03-28,5,0,0,Africa,MRT
Mauritius,2020-03-28,102,2,0,Africa,MUS
Mexico,2020-03-28,717,12,4,Americas,MEX
Moldova,2020-03-28,231,2,2,Europe,MDA
Monaco,2020-03-28,42,0,1,Europe,MCO
Mongolia,2020-03-28,12,0,0,Asia,MNG
Montenegro,2020-03-28,84,1,0,Europe,MNE
Morocco,2020-03-28,402,25,11,Africa,MAR
Mozambique,2020-03-28,8,0,0,Africa,MOZ
MS Zaandam,2020-03-28,2,0,0,Outro,NA
Namibia,2020-03-28,8,0,2,Africa,NAM
Nepal,2020-03-28,5,0,1,Asia,NPL
Netherlands,2020-03-28,9819,640,6,Europe,NLD
New Zealand,2020-03-28,451,0,50,Oceania,NZL
Nicaragua,2020-03-28,4,1,0,Americas,NIC
Niger,2020-03-28,10,1,0,Africa,NER
Nigeria,2020-03-28,89,1,3,Africa,NGA
North Macedonia,2020-03-28,241,4,3,Europe,MKD
Norway,2020-03-28,4015,23,7,Europe,NOR
Oman,2020-03-28,152,0,23,Asia,OMN
Pakistan,2020-03-28,1495,12,29,Asia,PAK
Panama,2020-03-28,786,14,2,Americas,PAN
Papua New Guinea,2020-03-28,1,0,0,Oceania,PNG
Paraguay,2020-03-28,56,3,1,Americas,PRY
Peru,2020-03-28,671,16,16,Americas,PER
Philippines,2020-03-28,1075,68,35,Asia,PHL
Poland,2020-03-28,1638,18,7,Europe,POL
Portugal,2020-03-28,5170,100,43,Europe,PRT
Qatar,2020-03-28,590,1,45,Asia,QAT
Romania,2020-03-28,1452,37,139,Europe,ROU
Russia,2020-03-28,1264,4,49,Europe,RUS
Rwanda,2020-03-28,60,0,0,Africa,RWA
St. Kitts & Nevis,2020-03-28,2,0,0,Americas,KNA
St. Lucia,2020-03-28,3,0,1,Americas,LCA
St. Vincent & Grenadines,2020-03-28,1,0,1,Americas,VCT
San Marino,2020-03-28,224,22,6,Europe,SMR
Saudi Arabia,2020-03-28,1203,4,37,Asia,SAU
Senegal,2020-03-28,130,0,18,Africa,SEN
Serbia,2020-03-28,659,10,0,Europe,SRB
Seychelles,2020-03-28,8,0,0,Africa,SYC
Singapore,2020-03-28,802,2,198,Asia,SGP
Slovakia,2020-03-28,292,0,2,Europe,SVK
Slovenia,2020-03-28,684,9,10,Europe,SVN
Somalia,2020-03-28,3,0,0,Africa,SOM
South Africa,2020-03-28,1187,1,31,Africa,ZAF
Spain,2020-03-28,73235,5982,12285,Europe,ESP
Sri Lanka,2020-03-28,113,1,9,Asia,LKA
Sudan,2020-03-28,5,1,0,Africa,SDN
Suriname,2020-03-28,8,0,0,Americas,SUR
Sweden,2020-03-28,3447,105,16,Europe,SWE
Switzerland,2020-03-28,14076,264,1530,Europe,CHE
Syria,2020-03-28,5,0,0,Asia,SYR
Taiwan,2020-03-28,283,2,30,Asia,TWN
Tanzania,2020-03-28,14,0,1,Africa,TZA
Thailand,2020-03-28,1245,6,97,Asia,THA
Timor-Leste,2020-03-28,1,0,0,Asia,TLS
Togo,2020-03-28,25,1,1,Africa,TGO
Trinidad & Tobago,2020-03-28,74,3,1,Americas,TTO
Tunisia,2020-03-28,278,8,2,Africa,TUN
Turkey,2020-03-28,7402,108,70,Asia,TUR
Uganda,2020-03-28,30,0,0,Africa,UGA
Ukraine,2020-03-28,356,9,5,Europe,UKR
United Arab Emirates,2020-03-28,468,2,52,Asia,ARE
United Kingdom,2020-03-28,17312,1021,151,Europe,GBR
Uruguay,2020-03-28,274,0,0,Americas,URY
United States,2020-03-28,121478,2026,1072,Americas,USA
Uzbekistan,2020-03-28,104,2,5,Asia,UZB
Venezuela,2020-03-28,119,2,39,Americas,VEN
Vietnam,2020-03-28,174,0,21,Asia,VNM
Palestinian Territories,2020-03-28,98,1,18,Asia,PSE
Zambia,2020-03-28,28,0,0,Africa,ZMB
Zimbabwe,2020-03-28,7,1,0,Africa,ZWE
Afghanistan,2020-03-29,120,4,2,Asia,AFG
Albania,2020-03-29,212,10,33,Europe,ALB
Algeria,2020-03-29,511,31,31,Africa,DZA
Andorra,2020-03-29,334,6,1,Europe,AND
Angola,2020-03-29,7,2,0,Africa,AGO
Antigua & Barbuda,2020-03-29,7,0,0,Americas,ATG
Argentina,2020-03-29,745,19,72,Americas,ARG
Armenia,2020-03-29,424,3,30,Asia,ARM
Australia,2020-03-29,3984,16,244,Oceania,AUS
Austria,2020-03-29,8788,86,479,Europe,AUT
Azerbaijan,2020-03-29,209,4,15,Asia,AZE
Bahamas,2020-03-29,11,0,1,Americas,BHS
Bahrain,2020-03-29,499,4,272,Asia,BHR
Bangladesh,2020-03-29,48,5,15,Asia,BGD
Barbados,2020-03-29,33,0,0,Americas,BRB
Belarus,2020-03-29,94,0,32,Europe,BLR
Belgium,2020-03-29,10836,431,1359,Europe,BEL
Belize,2020-03-29,2,0,0,Americas,BLZ
Benin,2020-03-29,6,0,0,Africa,BEN
Bhutan,2020-03-29,4,0,0,Asia,BTN
Bolivia,2020-03-29,81,1,0,Americas,BOL
Bosnia & Herzegovina,2020-03-29,323,6,8,Europe,BIH
Brazil,2020-03-29,4256,136,6,Americas,BRA
Brunei,2020-03-29,126,1,34,Asia,BRN
Bulgaria,2020-03-29,346,8,14,Europe,BGR
Burkina Faso,2020-03-29,222,12,23,Africa,BFA
Myanmar (Burma),2020-03-29,10,0,0,Asia,MMR
Cape Verde,2020-03-29,6,1,0,Africa,CPV
Cambodia,2020-03-29,103,0,21,Asia,KHM
Cameroon,2020-03-29,139,6,5,Africa,CMR
Canada,2020-03-29,6280,64,466,Americas,CAN
Central African Republic,2020-03-29,3,0,0,Africa,CAF
Chad,2020-03-29,3,0,0,Africa,TCD
Chile,2020-03-29,2139,7,75,Americas,CHL
China,2020-03-29,82122,3304,75582,Asia,CHN
Colombia,2020-03-29,702,10,10,Americas,COL
Congo - Brazzaville,2020-03-29,19,0,0,Africa,COG
Congo - Kinshasa,2020-03-29,65,6,2,Africa,COD
Costa Rica,2020-03-29,314,2,3,Americas,CRI
Côte d’Ivoire,2020-03-29,165,1,4,Africa,CIV
Croatia,2020-03-29,713,6,52,Europe,HRV
Cuba,2020-03-29,139,3,4,Americas,CUB
Cyprus,2020-03-29,214,5,15,Asia,CYP
Czechia,2020-03-29,2817,16,11,Europe,CZE
Denmark,2020-03-29,2564,72,73,Europe,DNK
Diamond Princess,2020-03-29,712,10,603,Outro,NA
Djibouti,2020-03-29,18,0,0,Africa,DJI
Dominica,2020-03-29,11,0,0,Americas,DMA
Dominican Republic,2020-03-29,859,39,3,Americas,DOM
Ecuador,2020-03-29,1924,58,3,Americas,ECU
Egypt,2020-03-29,609,40,132,Africa,EGY
El Salvador,2020-03-29,24,0,0,Americas,SLV
Equatorial Guinea,2020-03-29,12,0,0,Africa,GNQ
Eritrea,2020-03-29,12,0,0,Africa,ERI
Estonia,2020-03-29,679,3,20,Europe,EST
Eswatini,2020-03-29,9,0,0,Africa,SWZ
Ethiopia,2020-03-29,21,0,1,Africa,ETH
Fiji,2020-03-29,5,0,0,Oceania,FJI
Finland,2020-03-29,1240,11,10,Europe,FIN
France,2020-03-29,40708,2611,7226,Europe,FRA
Gabon,2020-03-29,7,1,0,Africa,GAB
Gambia,2020-03-29,4,1,0,Africa,GMB
Georgia,2020-03-29,91,0,18,Asia,GEO
Germany,2020-03-29,62095,533,9211,Europe,DEU
Ghana,2020-03-29,152,5,2,Africa,GHA
Greece,2020-03-29,1156,38,52,Europe,GRC
Grenada,2020-03-29,9,0,0,Americas,GRD
Guatemala,2020-03-29,34,1,10,Americas,GTM
Guinea,2020-03-29,16,0,0,Africa,GIN
Guinea-Bissau,2020-03-29,2,0,0,Africa,GNB
Guyana,2020-03-29,8,1,0,Americas,GUY
Haiti,2020-03-29,15,0,1,Americas,HTI
Vatican City,2020-03-29,6,0,0,Europe,VAT
Honduras,2020-03-29,110,3,3,Americas,HND
Hungary,2020-03-29,408,13,34,Europe,HUN
Iceland,2020-03-29,1020,2,135,Europe,ISL
India,2020-03-29,1024,27,95,Asia,IND
Indonesia,2020-03-29,1285,114,64,Asia,IDN
Iran,2020-03-29,38309,2640,12391,Asia,IRN
Iraq,2020-03-29,547,42,143,Asia,IRQ
Ireland,2020-03-29,2615,46,5,Europe,IRL
Israel,2020-03-29,4247,15,132,Asia,ISR
Italy,2020-03-29,97689,10779,13030,Europe,ITA
Jamaica,2020-03-29,32,1,2,Americas,JAM
Japan,2020-03-29,1866,54,424,Asia,JPN
Jordan,2020-03-29,259,3,18,Asia,JOR
Kazakhstan,2020-03-29,284,1,20,Asia,KAZ
Kenya,2020-03-29,42,1,1,Africa,KEN
South Korea,2020-03-29,9583,152,5033,Asia,KOR
Kosovo,2020-03-29,94,1,1,Outro,NA
Kuwait,2020-03-29,255,0,67,Asia,KWT
Kyrgyzstan,2020-03-29,84,0,0,Asia,KGZ
Laos,2020-03-29,8,0,0,Asia,LAO
Latvia,2020-03-29,347,0,1,Europe,LVA
Lebanon,2020-03-29,438,10,30,Asia,LBN
Liberia,2020-03-29,3,0,0,Africa,LBR
Libya,2020-03-29,8,0,0,Africa,LBY
Liechtenstein,2020-03-29,56,0,0,Europe,LIE
Lithuania,2020-03-29,460,7,1,Europe,LTU
Luxembourg,2020-03-29,1950,21,40,Europe,LUX
Madagascar,2020-03-29,39,0,0,Africa,MDG
Malaysia,2020-03-29,2470,35,388,Asia,MYS
Maldives,2020-03-29,17,0,13,Asia,MDV
Mali,2020-03-29,18,1,0,Africa,MLI
Malta,2020-03-29,151,0,2,Europe,MLT
Mauritania,2020-03-29,5,0,2,Africa,MRT
Mauritius,2020-03-29,107,3,0,Africa,MUS
Mexico,2020-03-29,848,16,4,Americas,MEX
Moldova,2020-03-29,263,2,2,Europe,MDA
Monaco,2020-03-29,46,1,1,Europe,MCO
Mongolia,2020-03-29,12,0,0,Asia,MNG
Montenegro,2020-03-29,85,1,0,Europe,MNE
Morocco,2020-03-29,479,26,13,Africa,MAR
Mozambique,2020-03-29,8,0,0,Africa,MOZ
MS Zaandam,2020-03-29,2,0,0,Outro,NA
Namibia,2020-03-29,11,0,2,Africa,NAM
Nepal,2020-03-29,5,0,1,Asia,NPL
Netherlands,2020-03-29,10930,772,253,Europe,NLD
New Zealand,2020-03-29,514,1,56,Oceania,NZL
Nicaragua,2020-03-29,4,1,0,Americas,NIC
Niger,2020-03-29,18,1,0,Africa,NER
Nigeria,2020-03-29,111,1,3,Africa,NGA
North Macedonia,2020-03-29,259,6,3,Europe,MKD
Norway,2020-03-29,4284,25,7,Europe,NOR
Oman,2020-03-29,167,0,23,Asia,OMN
Pakistan,2020-03-29,1597,14,29,Asia,PAK
Panama,2020-03-29,901,17,4,Americas,PAN
Papua New Guinea,2020-03-29,1,0,0,Oceania,PNG
Paraguay,2020-03-29,59,3,1,Americas,PRY
Peru,2020-03-29,852,18,16,Americas,PER
Philippines,2020-03-29,1418,71,42,Asia,PHL
Poland,2020-03-29,1862,22,7,Europe,POL
Portugal,2020-03-29,5962,119,43,Europe,PRT
Qatar,2020-03-29,634,1,48,Asia,QAT
Romania,2020-03-29,1815,43,206,Europe,ROU
Russia,2020-03-29,1534,8,64,Europe,RUS
Rwanda,2020-03-29,70,0,0,Africa,RWA
St. Kitts & Nevis,2020-03-29,2,0,0,Americas,KNA
St. Lucia,2020-03-29,9,0,1,Americas,LCA
St. Vincent & Grenadines,2020-03-29,1,0,1,Americas,VCT
San Marino,2020-03-29,224,22,6,Europe,SMR
Saudi Arabia,2020-03-29,1299,8,66,Asia,SAU
Senegal,2020-03-29,142,0,27,Africa,SEN
Serbia,2020-03-29,741,13,0,Europe,SRB
Seychelles,2020-03-29,8,0,0,Africa,SYC
Singapore,2020-03-29,844,3,212,Asia,SGP
Slovakia,2020-03-29,314,0,2,Europe,SVK
Slovenia,2020-03-29,730,11,10,Europe,SVN
Somalia,2020-03-29,3,0,0,Africa,SOM
South Africa,2020-03-29,1280,2,31,Africa,ZAF
Spain,2020-03-29,80110,6803,14709,Europe,ESP
Sri Lanka,2020-03-29,117,1,11,Asia,LKA
Sudan,2020-03-29,6,1,0,Africa,SDN
Suriname,2020-03-29,8,0,0,Americas,SUR
Sweden,2020-03-29,3700,110,16,Europe,SWE
Switzerland,2020-03-29,14829,300,1595,Europe,CHE
Syria,2020-03-29,9,1,0,Asia,SYR
Taiwan,2020-03-29,298,2,30,Asia,TWN
Tanzania,2020-03-29,14,0,1,Africa,TZA
Thailand,2020-03-29,1388,7,97,Asia,THA
Timor-Leste,2020-03-29,1,0,0,Asia,TLS
Togo,2020-03-29,25,1,1,Africa,TGO
Trinidad & Tobago,2020-03-29,78,3,1,Americas,TTO
Tunisia,2020-03-29,312,8,2,Africa,TUN
Turkey,2020-03-29,9217,131,105,Asia,TUR
Uganda,2020-03-29,33,0,0,Africa,UGA
Ukraine,2020-03-29,475,10,6,Europe,UKR
United Arab Emirates,2020-03-29,570,3,58,Asia,ARE
United Kingdom,2020-03-29,19780,1231,151,Europe,GBR
Uruguay,2020-03-29,304,1,0,Americas,URY
United States,2020-03-29,140886,2467,2665,Americas,USA
Uzbekistan,2020-03-29,144,2,7,Asia,UZB
Venezuela,2020-03-29,119,2,39,Americas,VEN
Vietnam,2020-03-29,188,0,25,Asia,VNM
Palestinian Territories,2020-03-29,109,1,18,Asia,PSE
Zambia,2020-03-29,29,0,0,Africa,ZMB
Zimbabwe,2020-03-29,7,1,0,Africa,ZWE
Afghanistan,2020-03-30,170,4,2,Asia,AFG
Albania,2020-03-30,223,11,44,Europe,ALB
Algeria,2020-03-30,584,35,37,Africa,DZA
Andorra,2020-03-30,370,8,10,Europe,AND
Angola,2020-03-30,7,2,0,Africa,AGO
Antigua & Barbuda,2020-03-30,7,0,0,Americas,ATG
Argentina,2020-03-30,820,23,228,Americas,ARG
Armenia,2020-03-30,482,3,30,Asia,ARM
Australia,2020-03-30,4361,17,257,Oceania,AUS
Austria,2020-03-30,9618,108,636,Europe,AUT
Azerbaijan,2020-03-30,273,4,26,Asia,AZE
Bahamas,2020-03-30,14,0,1,Americas,BHS
Bahrain,2020-03-30,515,4,279,Asia,BHR
Bangladesh,2020-03-30,49,5,19,Asia,BGD
Barbados,2020-03-30,33,0,0,Americas,BRB
Belarus,2020-03-30,152,0,32,Europe,BLR
Belgium,2020-03-30,11899,513,1527,Europe,BEL
Belize,2020-03-30,3,0,0,Americas,BLZ
Benin,2020-03-30,6,0,0,Africa,BEN
Bhutan,2020-03-30,4,0,0,Asia,BTN
Bolivia,2020-03-30,97,4,0,Americas,BOL
Bosnia & Herzegovina,2020-03-30,368,10,17,Europe,BIH
Botswana,2020-03-30,3,0,0,Africa,BWA
Brazil,2020-03-30,4579,159,120,Americas,BRA
Brunei,2020-03-30,127,1,38,Asia,BRN
Bulgaria,2020-03-30,359,8,17,Europe,BGR
Burkina Faso,2020-03-30,246,12,31,Africa,BFA
Myanmar (Burma),2020-03-30,14,0,0,Asia,MMR
Cape Verde,2020-03-30,6,1,0,Africa,CPV
Cambodia,2020-03-30,107,0,21,Asia,KHM
Cameroon,2020-03-30,139,6,5,Africa,CMR
Canada,2020-03-30,7398,80,466,Americas,CAN
Central African Republic,2020-03-30,3,0,0,Africa,CAF
Chad,2020-03-30,5,0,0,Africa,TCD
Chile,2020-03-30,2449,8,156,Americas,CHL
China,2020-03-30,82198,3308,75923,Asia,CHN
Colombia,2020-03-30,798,12,15,Americas,COL
Congo - Brazzaville,2020-03-30,19,0,0,Africa,COG
Congo - Kinshasa,2020-03-30,81,8,2,Africa,COD
Costa Rica,2020-03-30,330,2,4,Americas,CRI
Côte d’Ivoire,2020-03-30,168,1,6,Africa,CIV
Croatia,2020-03-30,790,6,67,Europe,HRV
Cuba,2020-03-30,170,4,4,Americas,CUB
Cyprus,2020-03-30,230,7,22,Asia,CYP
Czechia,2020-03-30,3001,23,25,Europe,CZE
Denmark,2020-03-30,2755,77,73,Europe,DNK
Diamond Princess,2020-03-30,712,10,603,Outro,NA
Djibouti,2020-03-30,18,0,0,Africa,DJI
Dominica,2020-03-30,11,0,0,Americas,DMA
Dominican Republic,2020-03-30,901,42,4,Americas,DOM
Ecuador,2020-03-30,1962,60,3,Americas,ECU
Egypt,2020-03-30,656,41,150,Africa,EGY
El Salvador,2020-03-30,30,0,0,Americas,SLV
Equatorial Guinea,2020-03-30,12,0,0,Africa,GNQ
Eritrea,2020-03-30,12,0,0,Africa,ERI
Estonia,2020-03-30,715,3,20,Europe,EST
Eswatini,2020-03-30,9,0,0,Africa,SWZ
Ethiopia,2020-03-30,23,0,4,Africa,ETH
Fiji,2020-03-30,5,0,0,Oceania,FJI
Finland,2020-03-30,1352,13,10,Europe,FIN
France,2020-03-30,45170,3030,7964,Europe,FRA
Gabon,2020-03-30,7,1,0,Africa,GAB
Gambia,2020-03-30,4,1,0,Africa,GMB
Georgia,2020-03-30,103,0,20,Asia,GEO
Germany,2020-03-30,66885,645,13500,Europe,DEU
Ghana,2020-03-30,152,5,2,Africa,GHA
Greece,2020-03-30,1212,43,52,Europe,GRC
Grenada,2020-03-30,9,0,0,Americas,GRD
Guatemala,2020-03-30,36,1,10,Americas,GTM
Guinea,2020-03-30,22,0,0,Africa,GIN
Guinea-Bissau,2020-03-30,8,0,0,Africa,GNB
Guyana,2020-03-30,8,1,0,Americas,GUY
Haiti,2020-03-30,15,0,1,Americas,HTI
Vatican City,2020-03-30,6,0,0,Europe,VAT
Honduras,2020-03-30,139,7,3,Americas,HND
Hungary,2020-03-30,447,15,34,Europe,HUN
Iceland,2020-03-30,1086,2,157,Europe,ISL
India,2020-03-30,1251,32,102,Asia,IND
Indonesia,2020-03-30,1414,122,75,Asia,IDN
Iran,2020-03-30,41495,2757,13911,Asia,IRN
Iraq,2020-03-30,630,46,152,Asia,IRQ
Ireland,2020-03-30,2910,54,5,Europe,IRL
Israel,2020-03-30,4695,16,161,Asia,ISR
Italy,2020-03-30,101739,11591,14620,Europe,ITA
Jamaica,2020-03-30,36,1,2,Americas,JAM
Japan,2020-03-30,1866,54,424,Asia,JPN
Jordan,2020-03-30,268,5,26,Asia,JOR
Kazakhstan,2020-03-30,302,1,21,Asia,KAZ
Kenya,2020-03-30,50,1,1,Africa,KEN
South Korea,2020-03-30,9661,158,5228,Asia,KOR
Kosovo,2020-03-30,94,1,1,Outro,NA
Kuwait,2020-03-30,266,0,72,Asia,KWT
Kyrgyzstan,2020-03-30,94,0,3,Asia,KGZ
Laos,2020-03-30,8,0,0,Asia,LAO
Latvia,2020-03-30,376,0,1,Europe,LVA
Lebanon,2020-03-30,446,11,35,Asia,LBN
Liberia,2020-03-30,3,0,0,Africa,LBR
Libya,2020-03-30,8,0,0,Africa,LBY
Liechtenstein,2020-03-30,62,0,0,Europe,LIE
Lithuania,2020-03-30,491,7,7,Europe,LTU
Luxembourg,2020-03-30,1988,22,40,Europe,LUX
Madagascar,2020-03-30,43,0,0,Africa,MDG
Malaysia,2020-03-30,2626,37,479,Asia,MYS
Maldives,2020-03-30,17,0,13,Asia,MDV
Mali,2020-03-30,25,2,0,Africa,MLI
Malta,2020-03-30,156,0,2,Europe,MLT
Mauritania,2020-03-30,5,1,2,Africa,MRT
Mauritius,2020-03-30,128,3,0,Africa,MUS
Mexico,2020-03-30,993,20,35,Americas,MEX
Moldova,2020-03-30,298,2,15,Europe,MDA
Monaco,2020-03-30,49,1,1,Europe,MCO
Mongolia,2020-03-30,12,0,2,Asia,MNG
Montenegro,2020-03-30,91,1,0,Europe,MNE
Morocco,2020-03-30,556,33,15,Africa,MAR
Mozambique,2020-03-30,8,0,0,Africa,MOZ
MS Zaandam,2020-03-30,2,0,0,Outro,NA
Namibia,2020-03-30,11,0,2,Africa,NAM
Nepal,2020-03-30,5,0,1,Asia,NPL
Netherlands,2020-03-30,11817,865,253,Europe,NLD
New Zealand,2020-03-30,589,1,63,Oceania,NZL
Nicaragua,2020-03-30,4,1,0,Americas,NIC
Niger,2020-03-30,27,3,0,Africa,NER
Nigeria,2020-03-30,131,2,8,Africa,NGA
North Macedonia,2020-03-30,285,7,12,Europe,MKD
Norway,2020-03-30,4445,32,12,Europe,NOR
Oman,2020-03-30,179,0,29,Asia,OMN
Pakistan,2020-03-30,1717,21,76,Asia,PAK
Panama,2020-03-30,989,24,4,Americas,PAN
Papua New Guinea,2020-03-30,1,0,0,Oceania,PNG
Paraguay,2020-03-30,64,3,1,Americas,PRY
Peru,2020-03-30,950,24,53,Americas,PER
Philippines,2020-03-30,1546,78,42,Asia,PHL
Poland,2020-03-30,2055,31,7,Europe,POL
Portugal,2020-03-30,6408,140,43,Europe,PRT
Qatar,2020-03-30,693,1,51,Asia,QAT
Romania,2020-03-30,2109,65,209,Europe,ROU
Russia,2020-03-30,1836,9,66,Europe,RUS
Rwanda,2020-03-30,70,0,0,Africa,RWA
St. Kitts & Nevis,2020-03-30,7,0,0,Americas,KNA
St. Lucia,2020-03-30,9,0,1,Americas,LCA
St. Vincent & Grenadines,2020-03-30,1,0,1,Americas,VCT
San Marino,2020-03-30,230,25,13,Europe,SMR
Saudi Arabia,2020-03-30,1453,8,115,Asia,SAU
Senegal,2020-03-30,162,0,27,Africa,SEN
Serbia,2020-03-30,785,16,0,Europe,SRB
Seychelles,2020-03-30,8,0,0,Africa,SYC
Singapore,2020-03-30,879,3,228,Asia,SGP
Slovakia,2020-03-30,336,0,7,Europe,SVK
Slovenia,2020-03-30,756,11,10,Europe,SVN
Somalia,2020-03-30,3,0,0,Africa,SOM
South Africa,2020-03-30,1326,3,31,Africa,ZAF
Spain,2020-03-30,87956,7716,16780,Europe,ESP
Sri Lanka,2020-03-30,122,2,15,Asia,LKA
Sudan,2020-03-30,6,2,0,Africa,SDN
Suriname,2020-03-30,8,0,0,Americas,SUR
Sweden,2020-03-30,4028,146,16,Europe,SWE
Switzerland,2020-03-30,15922,359,1823,Europe,CHE
Syria,2020-03-30,10,2,0,Asia,SYR
Taiwan,2020-03-30,306,5,39,Asia,TWN
Tanzania,2020-03-30,19,0,1,Africa,TZA
Thailand,2020-03-30,1524,9,229,Asia,THA
Timor-Leste,2020-03-30,1,0,0,Asia,TLS
Togo,2020-03-30,30,1,1,Africa,TGO
Trinidad & Tobago,2020-03-30,82,3,1,Americas,TTO
Tunisia,2020-03-30,312,8,3,Africa,TUN
Turkey,2020-03-30,10827,168,162,Asia,TUR
Uganda,2020-03-30,33,0,0,Africa,UGA
Ukraine,2020-03-30,548,13,8,Europe,UKR
United Arab Emirates,2020-03-30,611,5,61,Asia,ARE
United Kingdom,2020-03-30,22453,1411,171,Europe,GBR
Uruguay,2020-03-30,310,1,0,Americas,URY
United States,2020-03-30,161807,2978,5644,Americas,USA
Uzbekistan,2020-03-30,149,2,7,Asia,UZB
Venezuela,2020-03-30,135,3,39,Americas,VEN
Vietnam,2020-03-30,203,0,55,Asia,VNM
Palestinian Territories,2020-03-30,116,1,18,Asia,PSE
Zambia,2020-03-30,35,0,0,Africa,ZMB
Zimbabwe,2020-03-30,7,1,0,Africa,ZWE
Afghanistan,2020-03-31,174,4,5,Asia,AFG
Albania,2020-03-31,243,15,52,Europe,ALB
Algeria,2020-03-31,716,44,46,Africa,DZA
Andorra,2020-03-31,376,12,10,Europe,AND
Angola,2020-03-31,7,2,1,Africa,AGO
Antigua & Barbuda,2020-03-31,7,0,0,Americas,ATG
Argentina,2020-03-31,1054,27,240,Americas,ARG
Armenia,2020-03-31,532,3,30,Asia,ARM
Australia,2020-03-31,4559,18,358,Oceania,AUS
Austria,2020-03-31,10180,128,1095,Europe,AUT
Azerbaijan,2020-03-31,298,5,26,Asia,AZE
Bahamas,2020-03-31,14,0,1,Americas,BHS
Bahrain,2020-03-31,567,4,295,Asia,BHR
