Country,DateRep,ConfirmedCases,Deaths,Recovered,Continent,Code
Sudan,2020-03-14,1,1,0,Africa,SDN
Suriname,2020-03-14,1,0,0,Americas,SUR
Sweden,2020-03-14,961,2,1,Europe,SWE
Switzerland,2020-03-14,1359,13,4,Europe,CHE
Taiwan,2020-03-14,53,1,20,Asia,TWN
Thailand,2020-03-14,82,1,35,Asia,THA
Togo,2020-03-14,1,0,0,Africa,TGO
Trinidad & Tobago,2020-03-14,2,0,0,Americas,TTO
Tunisia,2020-03-14,18,0,0,Africa,TUN
Turkey,2020-03-14,5,0,0,Asia,TUR
Ukraine,2020-03-14,3,1,0,Europe,UKR
United Arab Emirates,2020-03-14,85,0,17,Asia,ARE
United Kingdom,2020-03-14,1143,21,19,Europe,GBR
Uruguay,2020-03-14,4,0,0,Americas,URY
United States,2020-03-14,2726,54,12,Americas,USA
Venezuela,2020-03-14,2,0,0,Americas,VEN
Vietnam,2020-03-14,53,0,16,Asia,VNM
Afghanistan,2020-03-15,16,0,0,Asia,AFG
Albania,2020-03-15,42,1,0,Europe,ALB
Algeria,2020-03-15,48,4,12,Africa,DZA
Andorra,2020-03-15,1,0,1,Europe,AND
Antigua & Barbuda,2020-03-15,1,0,0,Americas,ATG
Argentina,2020-03-15,45,2,1,Americas,ARG
Armenia,2020-03-15,26,0,0,Asia,ARM
Aruba,2020-03-15,2,0,0,Americas,ABW
Australia,2020-03-15,297,3,23,Oceania,AUS
Austria,2020-03-15,860,1,6,Europe,AUT
Azerbaijan,2020-03-15,23,1,6,Asia,AZE
Bahrain,2020-03-15,214,0,60,Asia,BHR
Bangladesh,2020-03-15,5,0,0,Asia,BGD
Belarus,2020-03-15,27,0,3,Europe,BLR
Belgium,2020-03-15,886,4,1,Europe,BEL
Bhutan,2020-03-15,1,0,0,Asia,BTN
Bolivia,2020-03-15,10,0,0,Americas,BOL
Bosnia & Herzegovina,2020-03-15,24,0,0,Europe,BIH
Brazil,2020-03-15,162,0,0,Americas,BRA
Brunei,2020-03-15,50,0,0,Asia,BRN
Bulgaria,2020-03-15,51,2,0,Europe,BGR
Burkina Faso,2020-03-15,3,0,0,Africa,BFA
Cambodia,2020-03-15,7,0,1,Asia,KHM
Cameroon,2020-03-15,2,0,0,Africa,CMR
Canada,2020-03-15,250,1,8,Americas,CAN
Cayman Islands,2020-03-15,1,0,0,Americas,CYM
Central African Republic,2020-03-15,1,0,0,Africa,CAF
Chile,2020-03-15,74,0,0,Americas,CHL
China,2020-03-15,81003,3203,67017,Asia,CHN
Colombia,2020-03-15,34,0,0,Americas,COL
Congo - Brazzaville,2020-03-15,1,0,0,Africa,COG
Congo - Kinshasa,2020-03-15,2,0,0,Africa,COD
Costa Rica,2020-03-15,27,0,0,Americas,CRI
Côte d’Ivoire,2020-03-15,1,0,0,Africa,CIV
Croatia,2020-03-15,49,0,1,Europe,HRV
Cruise Ship,2020-03-15,696,7,325,Outro,NA
Cuba,2020-03-15,4,0,0,Americas,CUB
Curaçao,2020-03-15,1,0,0,Americas,CUW
Cyprus,2020-03-15,26,0,0,Asia,CYP
Czechia,2020-03-15,253,0,0,Europe,CZE
Denmark,2020-03-15,875,2,1,Europe,DNK
Dominican Republic,2020-03-15,11,0,0,Americas,DOM
Ecuador,2020-03-15,28,2,0,Americas,ECU
Egypt,2020-03-15,110,2,21,Africa,EGY
Equatorial Guinea,2020-03-15,1,0,0,Africa,GNQ
Estonia,2020-03-15,171,0,1,Europe,EST
Swaziland,2020-03-15,1,0,0,Africa,SWZ
Ethiopia,2020-03-15,1,0,0,Africa,ETH
Finland,2020-03-15,244,0,10,Europe,FIN
France,2020-03-15,4513,91,12,Europe,FRA
Gabon,2020-03-15,1,0,0,Africa,GAB
Georgia,2020-03-15,33,0,0,Asia,GEO
Germany,2020-03-15,5795,11,46,Europe,DEU
Ghana,2020-03-15,6,0,0,Africa,GHA
Greece,2020-03-15,331,4,8,Europe,GRC
Guadeloupe,2020-03-15,3,0,0,Americas,GLP
Guatemala,2020-03-15,1,0,0,Americas,GTM
Guernsey,2020-03-15,1,0,0,Europe,GGY
Guinea,2020-03-15,1,0,0,Africa,GIN
Guyana,2020-03-15,4,1,0,Americas,GUY
Vatican City,2020-03-15,1,0,0,Europe,VAT
Honduras,2020-03-15,3,0,0,Americas,HND
Hungary,2020-03-15,32,1,1,Europe,HUN
Iceland,2020-03-15,171,5,8,Europe,ISL
India,2020-03-15,113,2,13,Asia,IND
Indonesia,2020-03-15,117,5,8,Asia,IDN
Iran,2020-03-15,13938,724,4590,Asia,IRN
Iraq,2020-03-15,116,10,26,Asia,IRQ
Ireland,2020-03-15,129,2,0,Europe,IRL
Israel,2020-03-15,251,0,4,Asia,ISR
Italy,2020-03-15,24747,1809,2335,Europe,ITA
Jamaica,2020-03-15,10,0,0,Americas,JAM
Japan,2020-03-15,839,22,118,Asia,JPN
Jersey,2020-03-15,2,0,0,Europe,JEY
Jordan,2020-03-15,8,0,1,Asia,JOR
Kazakhstan,2020-03-15,9,0,0,Asia,KAZ
Kenya,2020-03-15,3,0,0,Africa,KEN
South Korea,2020-03-15,8162,75,510,Asia,KOR
Kosovo,2020-03-15,2,0,0,Outro,NA
Kuwait,2020-03-15,112,0,5,Asia,KWT
Latvia,2020-03-15,30,0,1,Europe,LVA
Lebanon,2020-03-15,110,3,1,Asia,LBN
Liechtenstein,2020-03-15,4,0,0,Europe,LIE
Lithuania,2020-03-15,12,0,1,Europe,LTU
Luxembourg,2020-03-15,59,1,0,Europe,LUX
Malaysia,2020-03-15,428,0,42,Asia,MYS
Maldives,2020-03-15,13,0,0,Asia,MDV
Malta,2020-03-15,21,0,1,Europe,MLT
Martinique,2020-03-15,9,0,0,Americas,MTQ
Mauritania,2020-03-15,1,0,0,Africa,MRT
Mexico,2020-03-15,41,0,4,Americas,MEX
Moldova,2020-03-15,23,0,0,Europe,MDA
Monaco,2020-03-15,2,0,0,Europe,MCO
Mongolia,2020-03-15,1,0,0,Asia,MNG
Morocco,2020-03-15,28,1,1,Africa,MAR
Namibia,2020-03-15,2,0,0,Africa,NAM
Nepal,2020-03-15,1,0,1,Asia,NPL
Netherlands,2020-03-15,1135,20,2,Europe,NLD
New Zealand,2020-03-15,8,0,0,Oceania,NZL
Nigeria,2020-03-15,2,0,0,Africa,NGA
Macedonia,2020-03-15,14,0,1,Europe,MKD
Norway,2020-03-15,1221,3,1,Europe,NOR
Palestinian Territories,2020-03-15,0,0,0,Asia,PSE
Oman,2020-03-15,22,0,9,Asia,OMN
Pakistan,2020-03-15,53,0,2,Asia,PAK
Panama,2020-03-15,43,1,0,Americas,PAN
Paraguay,2020-03-15,6,0,0,Americas,PRY
Peru,2020-03-15,43,0,0,Americas,PER
Philippines,2020-03-15,140,11,2,Asia,PHL
Poland,2020-03-15,119,3,0,Europe,POL
Portugal,2020-03-15,245,0,2,Europe,PRT
Qatar,2020-03-15,401,0,4,Asia,QAT
Réunion,2020-03-15,7,0,0,Africa,REU
Romania,2020-03-15,131,0,9,Europe,ROU
Russia,2020-03-15,63,0,8,Europe,RUS
Rwanda,2020-03-15,1,0,0,Africa,RWA
St. Lucia,2020-03-15,2,0,0,Americas,LCA
St. Vincent & Grenadines,2020-03-15,1,0,0,Americas,VCT
San Marino,2020-03-15,101,5,4,Europe,SMR
Saudi Arabia,2020-03-15,103,0,1,Asia,SAU
Senegal,2020-03-15,24,0,1,Africa,SEN
Serbia,2020-03-15,48,0,0,Europe,SRB
Seychelles,2020-03-15,2,0,0,Africa,SYC
Singapore,2020-03-15,226,0,105,Asia,SGP
Slovakia,2020-03-15,54,0,0,Europe,SVK
Slovenia,2020-03-15,219,1,0,Europe,SVN
South Africa,2020-03-15,51,0,0,Africa,ZAF
Spain,2020-03-15,7798,289,517,Europe,ESP
Sri Lanka,2020-03-15,18,0,1,Asia,LKA
Sudan,2020-03-15,1,1,0,Africa,SDN
Suriname,2020-03-15,1,0,0,Americas,SUR
Sweden,2020-03-15,1022,3,1,Europe,SWE
Switzerland,2020-03-15,2200,14,4,Europe,CHE
Taiwan,2020-03-15,59,1,20,Asia,TWN
Thailand,2020-03-15,114,1,35,Asia,THA
Togo,2020-03-15,1,0,0,Africa,TGO
Trinidad & Tobago,2020-03-15,2,0,0,Americas,TTO
Tunisia,2020-03-15,18,0,0,Africa,TUN
Turkey,2020-03-15,6,0,0,Asia,TUR
Ukraine,2020-03-15,3,1,0,Europe,UKR
United Arab Emirates,2020-03-15,98,0,23,Asia,ARE
United Kingdom,2020-03-15,1144,21,19,Europe,GBR
Uruguay,2020-03-15,4,0,0,Americas,URY
United States,2020-03-15,3499,63,12,Americas,USA
Uzbekistan,2020-03-15,1,0,0,Asia,UZB
Venezuela,2020-03-15,10,0,0,Americas,VEN
Vietnam,2020-03-15,56,0,16,Asia,VNM
Afghanistan,2020-03-16,21,0,1,Asia,AFG
Albania,2020-03-16,51,1,0,Europe,ALB
Algeria,2020-03-16,54,4,12,Africa,DZA
Andorra,2020-03-16,2,0,1,Europe,AND
Antigua & Barbuda,2020-03-16,1,0,0,Americas,ATG
Argentina,2020-03-16,56,2,1,Americas,ARG
Armenia,2020-03-16,52,0,0,Asia,ARM
Aruba,2020-03-16,2,0,0,Americas,ABW
Australia,2020-03-16,377,3,23,Oceania,AUS
Austria,2020-03-16,1018,3,6,Europe,AUT
Azerbaijan,2020-03-16,15,1,6,Asia,AZE
Bahrain,2020-03-16,214,1,77,Asia,BHR
Bangladesh,2020-03-16,8,0,2,Asia,BGD
Belarus,2020-03-16,36,0,3,Europe,BLR
Belgium,2020-03-16,1058,5,1,Europe,BEL
Benin,2020-03-16,1,0,0,Africa,BEN
Bhutan,2020-03-16,1,0,0,Asia,BTN
Bolivia,2020-03-16,11,0,0,Americas,BOL
Bosnia & Herzegovina,2020-03-16,25,0,0,Europe,BIH
Brazil,2020-03-16,200,0,1,Americas,BRA
Brunei,2020-03-16,54,0,0,Asia,BRN
Bulgaria,2020-03-16,52,2,0,Europe,BGR
Burkina Faso,2020-03-16,15,0,0,Africa,BFA
Cambodia,2020-03-16,7,0,1,Asia,KHM
Cameroon,2020-03-16,4,0,0,Africa,CMR
Canada,2020-03-16,415,4,9,Americas,CAN
Central African Republic,2020-03-16,1,0,0,Africa,CAF
Chile,2020-03-16,155,0,0,Americas,CHL
China,2020-03-16,81033,3217,67910,Asia,CHN
Colombia,2020-03-16,54,0,0,Americas,COL
Congo - Brazzaville,2020-03-16,2,0,0,Africa,COG
Congo - Kinshasa,2020-03-16,2,0,0,Africa,COD
Costa Rica,2020-03-16,35,0,0,Americas,CRI
Côte d’Ivoire,2020-03-16,1,0,0,Africa,CIV
Croatia,2020-03-16,57,0,2,Europe,HRV
Cruise Ship,2020-03-16,696,7,325,Outro,NA
Cuba,2020-03-16,4,0,0,Americas,CUB
Cyprus,2020-03-16,33,0,0,Asia,CYP
Czechia,2020-03-16,298,0,3,Europe,CZE
Denmark,2020-03-16,932,3,1,Europe,DNK
Dominican Republic,2020-03-16,11,0,0,Americas,DOM
Ecuador,2020-03-16,37,2,0,Americas,ECU
Egypt,2020-03-16,150,2,27,Africa,EGY
Equatorial Guinea,2020-03-16,1,0,0,Africa,GNQ
Estonia,2020-03-16,205,0,1,Europe,EST
Swaziland,2020-03-16,1,0,0,Africa,SWZ
Ethiopia,2020-03-16,5,0,0,Africa,ETH
Finland,2020-03-16,277,0,10,Europe,FIN
France,2020-03-16,6650,148,12,Europe,FRA
French Guiana,2020-03-16,11,0,0,Americas,GUF
Gabon,2020-03-16,1,0,0,Africa,GAB
Georgia,2020-03-16,33,0,1,Asia,GEO
Germany,2020-03-16,7272,17,67,Europe,DEU
Ghana,2020-03-16,6,0,0,Africa,GHA
Greece,2020-03-16,331,4,8,Europe,GRC
Greenland,2020-03-16,1,0,0,Americas,GRL
Guadeloupe,2020-03-16,6,0,0,Americas,GLP
Guam,2020-03-16,3,0,0,Oceania,GUM
Guatemala,2020-03-16,2,1,0,Americas,GTM
Guernsey,2020-03-16,1,0,0,Europe,GGY
Guinea,2020-03-16,1,0,0,Africa,GIN
Guyana,2020-03-16,4,1,0,Americas,GUY
Vatican City,2020-03-16,1,0,0,Europe,VAT
Honduras,2020-03-16,6,0,0,Americas,HND
Hungary,2020-03-16,39,1,1,Europe,HUN
Iceland,2020-03-16,180,0,0,Europe,ISL
India,2020-03-16,119,2,13,Asia,IND
Indonesia,2020-03-16,134,5,8,Asia,IDN
Iran,2020-03-16,14991,853,4590,Asia,IRN
Iraq,2020-03-16,124,10,26,Asia,IRQ
Ireland,2020-03-16,169,2,0,Europe,IRL
Israel,2020-03-16,255,0,4,Asia,ISR
Italy,2020-03-16,27980,2158,2749,Europe,ITA
Jamaica,2020-03-16,10,0,2,Americas,JAM
Japan,2020-03-16,825,27,144,Asia,JPN
Jersey,2020-03-16,2,0,0,Europe,JEY
Jordan,2020-03-16,17,0,1,Asia,JOR
Kazakhstan,2020-03-16,10,0,0,Asia,KAZ
Kenya,2020-03-16,3,0,0,Africa,KEN
South Korea,2020-03-16,8236,75,1137,Asia,KOR
Kosovo,2020-03-16,2,0,0,Outro,NA
Kuwait,2020-03-16,123,0,9,Asia,KWT
Latvia,2020-03-16,34,0,1,Europe,LVA
Lebanon,2020-03-16,99,3,1,Asia,LBN
Liberia,2020-03-16,1,0,0,Africa,LBR
Liechtenstein,2020-03-16,4,0,0,Europe,LIE
Lithuania,2020-03-16,17,0,1,Europe,LTU
Luxembourg,2020-03-16,77,1,0,Europe,LUX
Malaysia,2020-03-16,566,0,42,Asia,MYS
Maldives,2020-03-16,13,0,0,Asia,MDV
Malta,2020-03-16,30,0,2,Europe,MLT
Martinique,2020-03-16,15,1,0,Americas,MTQ
Mauritania,2020-03-16,1,0,0,Africa,MRT
Mayotte,2020-03-16,1,0,0,Africa,MYT
Mexico,2020-03-16,53,0,4,Americas,MEX
Moldova,2020-03-16,23,0,0,Europe,MDA
Monaco,2020-03-16,7,0,0,Europe,MCO
Mongolia,2020-03-16,1,0,0,Asia,MNG
Morocco,2020-03-16,29,1,1,Africa,MAR
Namibia,2020-03-16,2,0,0,Africa,NAM
Nepal,2020-03-16,1,0,1,Asia,NPL
Netherlands,2020-03-16,1414,24,2,Europe,NLD
New Zealand,2020-03-16,8,0,0,Oceania,NZL
Nigeria,2020-03-16,2,0,0,Africa,NGA
Macedonia,2020-03-16,18,0,1,Europe,MKD
Norway,2020-03-16,1333,3,1,Europe,NOR
Palestinian Territories,2020-03-16,0,0,0,Asia,PSE
Oman,2020-03-16,22,0,9,Asia,OMN
Pakistan,2020-03-16,136,0,2,Asia,PAK
Panama,2020-03-16,55,1,0,Americas,PAN
Paraguay,2020-03-16,8,0,0,Americas,PRY
Peru,2020-03-16,86,0,0,Americas,PER
Philippines,2020-03-16,142,12,2,Asia,PHL
Poland,2020-03-16,177,4,13,Europe,POL
Portugal,2020-03-16,331,0,3,Europe,PRT
Puerto Rico,2020-03-16,3,0,0,Americas,PRI
Qatar,2020-03-16,439,0,4,Asia,QAT
Congo - Brazzaville,2020-03-16,2,0,0,Africa,COG
Réunion,2020-03-16,9,0,0,Africa,REU
Romania,2020-03-16,158,0,9,Europe,ROU
Russia,2020-03-16,90,0,8,Europe,RUS
Rwanda,2020-03-16,5,0,0,Africa,RWA
St. Lucia,2020-03-16,2,0,0,Americas,LCA
St. Vincent & Grenadines,2020-03-16,1,0,0,Americas,VCT
San Marino,2020-03-16,109,7,4,Europe,SMR
Saudi Arabia,2020-03-16,118,0,2,Asia,SAU
Senegal,2020-03-16,24,0,2,Africa,SEN
Serbia,2020-03-16,55,0,1,Europe,SRB
Seychelles,2020-03-16,3,0,0,Africa,SYC
Singapore,2020-03-16,243,0,109,Asia,SGP
Slovakia,2020-03-16,63,0,0,Europe,SVK
Slovenia,2020-03-16,253,1,0,Europe,SVN
Somalia,2020-03-16,1,0,0,Africa,SOM
South Africa,2020-03-16,62,0,0,Africa,ZAF
Spain,2020-03-16,9942,342,530,Europe,ESP
Sri Lanka,2020-03-16,28,0,1,Asia,LKA
Sudan,2020-03-16,1,1,0,Africa,SDN
Suriname,2020-03-16,1,0,0,Americas,SUR
Sweden,2020-03-16,1103,6,1,Europe,SWE
Switzerland,2020-03-16,2200,14,4,Europe,CHE
Taiwan,2020-03-16,67,1,20,Asia,TWN
Tanzania,2020-03-16,1,0,0,Africa,TZA
Thailand,2020-03-16,147,1,35,Asia,THA
Bahamas,2020-03-16,1,0,0,Americas,BHS
Togo,2020-03-16,1,0,0,Africa,TGO
Trinidad & Tobago,2020-03-16,4,0,0,Americas,TTO
Tunisia,2020-03-16,20,0,0,Africa,TUN
Turkey,2020-03-16,18,0,0,Asia,TUR
Ukraine,2020-03-16,7,1,0,Europe,UKR
United Arab Emirates,2020-03-16,98,0,23,Asia,ARE
United Kingdom,2020-03-16,1551,56,21,Europe,GBR
Uruguay,2020-03-16,8,0,0,Americas,URY
United States,2020-03-16,4632,85,17,Americas,USA
Uzbekistan,2020-03-16,6,0,0,Asia,UZB
Venezuela,2020-03-16,17,0,0,Americas,VEN
Vietnam,2020-03-16,61,0,16,Asia,VNM
Afghanistan,2020-03-17,22,0,1,Asia,AFG
Albania,2020-03-17,55,1,0,Europe,ALB
Algeria,2020-03-17,60,4,12,Africa,DZA
Andorra,2020-03-17,39,0,1,Europe,AND
Antigua & Barbuda,2020-03-17,1,0,0,Americas,ATG
Argentina,2020-03-17,68,2,3,Americas,ARG
Armenia,2020-03-17,78,0,1,Asia,ARM
Aruba,2020-03-17,3,0,0,Americas,ABW
Australia,2020-03-17,452,5,23,Oceania,AUS
Austria,2020-03-17,1332,3,1,Europe,AUT
Azerbaijan,2020-03-17,28,1,6,Asia,AZE
Bahrain,2020-03-17,228,1,81,Asia,BHR
Bangladesh,2020-03-17,10,0,3,Asia,BGD
Barbados,2020-03-17,2,0,0,Americas,BRB
Belarus,2020-03-17,36,0,3,Europe,BLR
Belgium,2020-03-17,1243,10,1,Europe,BEL
Benin,2020-03-17,1,0,0,Africa,BEN
Bhutan,2020-03-17,1,0,0,Asia,BTN
Bolivia,2020-03-17,11,0,0,Americas,BOL
Bosnia & Herzegovina,2020-03-17,26,0,2,Europe,BIH
Brazil,2020-03-17,321,1,2,Americas,BRA
Brunei,2020-03-17,56,0,0,Asia,BRN
Bulgaria,2020-03-17,67,2,0,Europe,BGR
Burkina Faso,2020-03-17,15,0,0,Africa,BFA
Cambodia,2020-03-17,33,0,1,Asia,KHM
Cameroon,2020-03-17,10,0,0,Africa,CMR
Canada,2020-03-17,478,5,9,Americas,CAN
Central African Republic,2020-03-17,1,0,0,Africa,CAF
Chile,2020-03-17,201,0,0,Americas,CHL
China,2020-03-17,81058,3230,68798,Asia,CHN
Colombia,2020-03-17,65,0,1,Americas,COL
Congo - Brazzaville,2020-03-17,1,0,0,Africa,COG
Congo - Kinshasa,2020-03-17,3,0,0,Africa,COD
Costa Rica,2020-03-17,41,0,0,Americas,CRI
Côte d’Ivoire,2020-03-17,5,0,1,Africa,CIV
Croatia,2020-03-17,65,0,4,Europe,HRV
Cruise Ship,2020-03-17,696,7,325,Outro,NA
Cuba,2020-03-17,5,0,0,Americas,CUB
Cyprus,2020-03-17,46,0,0,Asia,CYP
Czechia,2020-03-17,396,0,3,Europe,CZE
Denmark,2020-03-17,1024,4,1,Europe,DNK
Dominican Republic,2020-03-17,21,1,0,Americas,DOM
Ecuador,2020-03-17,58,2,0,Americas,ECU
Egypt,2020-03-17,196,4,32,Africa,EGY
Equatorial Guinea,2020-03-17,1,0,0,Africa,GNQ
Estonia,2020-03-17,225,0,1,Europe,EST
Swaziland,2020-03-17,1,0,0,Africa,SWZ
Ethiopia,2020-03-17,5,0,0,Africa,ETH
Finland,2020-03-17,321,0,10,Europe,FIN
France,2020-03-17,7683,148,12,Europe,FRA
French Guiana,2020-03-17,11,0,0,Americas,GUF
Gabon,2020-03-17,1,0,0,Africa,GAB
Georgia,2020-03-17,34,0,1,Asia,GEO
Germany,2020-03-17,9257,24,67,Europe,DEU
Ghana,2020-03-17,7,0,0,Africa,GHA
Greece,2020-03-17,387,5,8,Europe,GRC
Greenland,2020-03-17,1,0,0,Americas,GRL
Guadeloupe,2020-03-17,18,0,0,Americas,GLP
Guam,2020-03-17,3,0,0,Oceania,GUM
Guatemala,2020-03-17,6,1,0,Americas,GTM
Guernsey,2020-03-17,0,0,0,Europe,GGY
Guinea,2020-03-17,1,0,0,Africa,GIN
Guyana,2020-03-17,7,1,0,Americas,GUY
Vatican City,2020-03-17,1,0,0,Europe,VAT
Honduras,2020-03-17,8,0,0,Americas,HND
Hungary,2020-03-17,50,1,2,Europe,HUN
Iceland,2020-03-17,220,1,0,Europe,ISL
India,2020-03-17,142,3,14,Asia,IND
Indonesia,2020-03-17,172,5,8,Asia,IDN
Iran,2020-03-17,16169,988,5389,Asia,IRN
Iraq,2020-03-17,154,11,32,Asia,IRQ
Ireland,2020-03-17,223,2,5,Europe,IRL
Israel,2020-03-17,337,0,11,Asia,ISR
Italy,2020-03-17,31506,2503,2941,Europe,ITA
Jamaica,2020-03-17,12,0,2,Americas,JAM
Japan,2020-03-17,878,29,144,Asia,JPN
Jersey,2020-03-17,0,0,0,Europe,JEY
Jordan,2020-03-17,34,0,1,Asia,JOR
Kazakhstan,2020-03-17,33,0,0,Asia,KAZ
Kenya,2020-03-17,3,0,0,Africa,KEN
South Korea,2020-03-17,8320,81,1407,Asia,KOR
Kosovo,2020-03-17,2,0,0,Outro,NA
Kuwait,2020-03-17,130,0,9,Asia,KWT
Latvia,2020-03-17,49,0,1,Europe,LVA
Lebanon,2020-03-17,120,3,3,Asia,LBN
Liberia,2020-03-17,1,0,0,Africa,LBR
Liechtenstein,2020-03-17,7,0,0,Europe,LIE
Lithuania,2020-03-17,25,0,1,Europe,LTU
Luxembourg,2020-03-17,140,1,0,Europe,LUX
Malaysia,2020-03-17,673,2,49,Asia,MYS
Maldives,2020-03-17,13,0,0,Asia,MDV
Malta,2020-03-17,38,0,2,Europe,MLT
Martinique,2020-03-17,16,1,0,Americas,MTQ
Mauritania,2020-03-17,1,0,0,Africa,MRT
Mayotte,2020-03-17,1,0,0,Africa,MYT
Mexico,2020-03-17,82,0,4,Americas,MEX
Moldova,2020-03-17,30,0,1,Europe,MDA
Monaco,2020-03-17,7,0,0,Europe,MCO
Mongolia,2020-03-17,5,0,0,Asia,MNG
Montenegro,2020-03-17,2,0,0,Europe,MNE
Morocco,2020-03-17,38,2,1,Africa,MAR
Namibia,2020-03-17,2,0,0,Africa,NAM
Nepal,2020-03-17,1,0,1,Asia,NPL
Netherlands,2020-03-17,1708,43,2,Europe,NLD
New Zealand,2020-03-17,12,0,0,Oceania,NZL
Nigeria,2020-03-17,3,0,0,Africa,NGA
Macedonia,2020-03-17,26,0,1,Europe,MKD
Norway,2020-03-17,1463,3,1,Europe,NOR
Palestinian Territories,2020-03-17,0,0,0,Asia,PSE
Oman,2020-03-17,24,0,9,Asia,OMN
Pakistan,2020-03-17,236,0,2,Asia,PAK
Panama,2020-03-17,69,1,0,Americas,PAN
Paraguay,2020-03-17,9,0,0,Americas,PRY
Peru,2020-03-17,117,0,1,Americas,PER
Philippines,2020-03-17,187,12,5,Asia,PHL
Poland,2020-03-17,238,5,13,Europe,POL
Portugal,2020-03-17,448,1,3,Europe,PRT
Puerto Rico,2020-03-17,0,0,0,Americas,PRI
Qatar,2020-03-17,439,0,4,Asia,QAT
Congo - Brazzaville,2020-03-17,1,0,0,Africa,COG
Réunion,2020-03-17,9,0,0,Africa,REU
Romania,2020-03-17,184,0,16,Europe,ROU
Russia,2020-03-17,114,0,8,Europe,RUS
Rwanda,2020-03-17,7,0,0,Africa,RWA
St. Lucia,2020-03-17,2,0,0,Americas,LCA
St. Vincent & Grenadines,2020-03-17,1,0,0,Americas,VCT
San Marino,2020-03-17,109,7,4,Europe,SMR
Saudi Arabia,2020-03-17,171,0,6,Asia,SAU
Senegal,2020-03-17,26,0,2,Africa,SEN
Serbia,2020-03-17,65,0,1,Europe,SRB
Seychelles,2020-03-17,4,0,0,Africa,SYC
Singapore,2020-03-17,266,0,114,Asia,SGP
Slovakia,2020-03-17,72,0,0,Europe,SVK
Slovenia,2020-03-17,275,1,0,Europe,SVN
Somalia,2020-03-17,1,0,0,Africa,SOM
South Africa,2020-03-17,62,0,0,Africa,ZAF
Spain,2020-03-17,11748,533,1028,Europe,ESP
Sri Lanka,2020-03-17,44,0,1,Asia,LKA
Sudan,2020-03-17,1,1,0,Africa,SDN
Suriname,2020-03-17,1,0,0,Americas,SUR
Sweden,2020-03-17,1190,7,1,Europe,SWE
Switzerland,2020-03-17,2700,27,4,Europe,CHE
Taiwan,2020-03-17,77,1,22,Asia,TWN
Tanzania,2020-03-17,1,0,0,Africa,TZA
Thailand,2020-03-17,177,1,41,Asia,THA
Bahamas,2020-03-17,1,0,0,Americas,BHS
Gambia,2020-03-17,1,0,0,Africa,GMB
Togo,2020-03-17,1,0,0,Africa,TGO
Trinidad & Tobago,2020-03-17,5,0,0,Americas,TTO
Tunisia,2020-03-17,24,0,0,Africa,TUN
Turkey,2020-03-17,47,1,0,Asia,TUR
Ukraine,2020-03-17,14,2,0,Europe,UKR
United Arab Emirates,2020-03-17,98,0,23,Asia,ARE
United Kingdom,2020-03-17,1960,56,53,Europe,GBR
Uruguay,2020-03-17,29,0,0,Americas,URY
United States,2020-03-17,6421,108,17,Americas,USA
Uzbekistan,2020-03-17,10,0,0,Asia,UZB
Venezuela,2020-03-17,33,0,0,Americas,VEN
Vietnam,2020-03-17,66,0,16,Asia,VNM
Afghanistan,2020-03-18,22,0,1,Asia,AFG
Albania,2020-03-18,59,2,0,Europe,ALB
Algeria,2020-03-18,74,7,12,Africa,DZA
Andorra,2020-03-18,39,0,1,Europe,AND
Antigua & Barbuda,2020-03-18,1,0,0,Americas,ATG
Argentina,2020-03-18,79,2,3,Americas,ARG
Armenia,2020-03-18,84,0,1,Asia,ARM
Aruba,2020-03-18,4,0,0,Americas,ABW
Australia,2020-03-18,568,6,23,Oceania,AUS
Austria,2020-03-18,1646,4,9,Europe,AUT
Azerbaijan,2020-03-18,28,1,6,Asia,AZE
Bahrain,2020-03-18,256,1,88,Asia,BHR
Bangladesh,2020-03-18,14,1,3,Asia,BGD
Barbados,2020-03-18,2,0,0,Americas,BRB
Belarus,2020-03-18,51,0,5,Europe,BLR
Belgium,2020-03-18,1486,14,31,Europe,BEL
Benin,2020-03-18,2,0,0,Africa,BEN
Bhutan,2020-03-18,1,0,0,Asia,BTN
Bolivia,2020-03-18,12,0,0,Americas,BOL
Bosnia & Herzegovina,2020-03-18,38,0,2,Europe,BIH
Brazil,2020-03-18,372,3,2,Americas,BRA
Brunei,2020-03-18,68,0,0,Asia,BRN
Bulgaria,2020-03-18,92,2,0,Europe,BGR
Burkina Faso,2020-03-18,20,1,0,Africa,BFA
Cambodia,2020-03-18,35,0,1,Asia,KHM
Cameroon,2020-03-18,10,0,0,Africa,CMR
Canada,2020-03-18,657,8,9,Americas,CAN
Central African Republic,2020-03-18,1,0,0,Africa,CAF
Chile,2020-03-18,238,0,0,Americas,CHL
China,2020-03-18,81102,3241,69755,Asia,CHN
Colombia,2020-03-18,93,0,1,Americas,COL
Congo - Brazzaville,2020-03-18,1,0,0,Africa,COG
Congo - Kinshasa,2020-03-18,4,0,0,Africa,COD
Costa Rica,2020-03-18,50,0,0,Americas,CRI
Côte d’Ivoire,2020-03-18,6,0,1,Africa,CIV
Croatia,2020-03-18,81,0,4,Europe,HRV
Cruise Ship,2020-03-18,712,7,325,Outro,NA
Cuba,2020-03-18,7,1,0,Americas,CUB
Cyprus,2020-03-18,49,0,0,Asia,CYP
Czechia,2020-03-18,464,0,3,Europe,CZE
