Country,DateRep,Cases,Deaths,countryterritoryCode,popData2018,Continent
Singapore,2019-12-31T00:00:00Z,0,0,SGP,5638676,Asia
Sint Maarten,2020-04-15T00:00:00Z,0,0,SXM,41486,Americas
Sint Maarten,2020-04-14T00:00:00Z,2,0,SXM,41486,Americas
Sint Maarten,2020-04-13T00:00:00Z,0,0,SXM,41486,Americas
Sint Maarten,2020-04-12T00:00:00Z,0,0,SXM,41486,Americas
Sint Maarten,2020-04-11T00:00:00Z,0,1,SXM,41486,Americas
Sint Maarten,2020-04-10T00:00:00Z,10,0,SXM,41486,Americas
Sint Maarten,2020-04-09T00:00:00Z,0,0,SXM,41486,Americas
Sint Maarten,2020-04-08T00:00:00Z,15,4,SXM,41486,Americas
Sint Maarten,2020-04-07T00:00:00Z,0,0,SXM,41486,Americas
Sint Maarten,2020-04-06T00:00:00Z,2,2,SXM,41486,Americas
Sint Maarten,2020-04-05T00:00:00Z,0,0,SXM,41486,Americas
Sint Maarten,2020-04-04T00:00:00Z,0,0,SXM,41486,Americas
Sint Maarten,2020-04-03T00:00:00Z,7,1,SXM,41486,Americas
Sint Maarten,2020-04-02T00:00:00Z,10,1,SXM,41486,Americas
Sint Maarten,2020-04-01T00:00:00Z,3,0,SXM,41486,Americas
Sint Maarten,2020-03-30T00:00:00Z,0,0,SXM,41486,Americas
Sint Maarten,2020-03-29T00:00:00Z,0,0,SXM,41486,Americas
Sint Maarten,2020-03-28T00:00:00Z,1,0,SXM,41486,Americas
Sint Maarten,2020-03-27T00:00:00Z,0,0,SXM,41486,Americas
Sint Maarten,2020-03-26T00:00:00Z,1,0,SXM,41486,Americas
Sint Maarten,2020-03-03T00:00:00Z,1,0,SXM,41486,Americas
Slovakia,2020-04-15T00:00:00Z,66,0,SVK,5447011,Europe
Slovakia,2020-04-14T00:00:00Z,27,0,SVK,5447011,Europe
Slovakia,2020-04-13T00:00:00Z,14,0,SVK,5447011,Europe
Slovakia,2020-04-12T00:00:00Z,13,0,SVK,5447011,Europe
Slovakia,2020-04-11T00:00:00Z,14,0,SVK,5447011,Europe
Slovakia,2020-04-10T00:00:00Z,19,0,SVK,5447011,Europe
Slovakia,2020-04-09T00:00:00Z,101,0,SVK,5447011,Europe
Slovakia,2020-04-08T00:00:00Z,47,0,SVK,5447011,Europe
Slovakia,2020-04-07T00:00:00Z,49,2,SVK,5447011,Europe
Slovakia,2020-04-06T00:00:00Z,14,0,SVK,5447011,Europe
Slovakia,2020-04-05T00:00:00Z,21,0,SVK,5447011,Europe
Slovakia,2020-04-04T00:00:00Z,24,0,SVK,5447011,Europe
Slovakia,2020-04-03T00:00:00Z,26,0,SVK,5447011,Europe
Slovakia,2020-04-02T00:00:00Z,37,0,SVK,5447011,Europe
Slovakia,2020-04-01T00:00:00Z,27,0,SVK,5447011,Europe
Slovakia,2020-03-31T00:00:00Z,0,0,SVK,5447011,Europe
Slovakia,2020-03-30T00:00:00Z,41,0,SVK,5447011,Europe
Slovakia,2020-03-29T00:00:00Z,0,0,SVK,5447011,Europe
Slovakia,2020-03-28T00:00:00Z,69,0,SVK,5447011,Europe
Slovakia,2020-03-27T00:00:00Z,10,0,SVK,5447011,Europe
Slovakia,2020-03-26T00:00:00Z,12,0,SVK,5447011,Europe
Slovakia,2020-03-25T00:00:00Z,13,0,SVK,5447011,Europe
Slovakia,2020-03-24T00:00:00Z,6,0,SVK,5447011,Europe
Slovakia,2020-03-23T00:00:00Z,7,0,SVK,5447011,Europe
Slovakia,2020-03-22T00:00:00Z,41,0,SVK,5447011,Europe
Slovakia,2020-03-21T00:00:00Z,14,0,SVK,5447011,Europe
Slovakia,2020-03-20T00:00:00Z,16,0,SVK,5447011,Europe
Slovakia,2020-03-19T00:00:00Z,10,0,SVK,5447011,Europe
Slovakia,2020-03-18T00:00:00Z,13,0,SVK,5447011,Europe
Slovakia,2020-03-17T00:00:00Z,23,0,SVK,5447011,Europe
Slovakia,2020-03-16T00:00:00Z,17,0,SVK,5447011,Europe
Slovakia,2020-03-15T00:00:00Z,14,0,SVK,5447011,Europe
Slovakia,2020-03-14T00:00:00Z,9,0,SVK,5447011,Europe
Slovakia,2020-03-13T00:00:00Z,11,0,SVK,5447011,Europe
Slovakia,2020-03-12T00:00:00Z,3,0,SVK,5447011,Europe
Slovakia,2020-03-11T00:00:00Z,2,0,SVK,5447011,Europe
Slovakia,2020-03-09T00:00:00Z,2,0,SVK,5447011,Europe
Slovakia,2020-03-08T00:00:00Z,2,0,SVK,5447011,Europe
Slovakia,2020-03-07T00:00:00Z,1,0,SVK,5447011,Europe
Slovenia,2020-04-15T00:00:00Z,8,1,SVN,2067372,Europe
Slovenia,2020-04-14T00:00:00Z,7,2,SVN,2067372,Europe
Slovenia,2020-04-13T00:00:00Z,17,3,SVN,2067372,Europe
Slovenia,2020-04-12T00:00:00Z,28,5,SVN,2067372,Europe
Slovenia,2020-04-11T00:00:00Z,36,2,SVN,2067372,Europe
Slovenia,2020-04-10T00:00:00Z,33,3,SVN,2067372,Europe
Slovenia,2020-04-09T00:00:00Z,36,4,SVN,2067372,Europe
Slovenia,2020-04-08T00:00:00Z,34,6,SVN,2067372,Europe
Slovenia,2020-04-07T00:00:00Z,24,2,SVN,2067372,Europe
Slovenia,2020-04-06T00:00:00Z,20,6,SVN,2067372,Europe
Slovenia,2020-04-05T00:00:00Z,43,2,SVN,2067372,Europe
Slovenia,2020-04-04T00:00:00Z,37,4,SVN,2067372,Europe
Slovenia,2020-04-03T00:00:00Z,56,1,SVN,2067372,Europe
Slovenia,2020-04-02T00:00:00Z,27,2,SVN,2067372,Europe
Slovenia,2020-04-01T00:00:00Z,51,2,SVN,2067372,Europe
Slovenia,2020-03-31T00:00:00Z,33,0,SVN,2067372,Europe
Slovenia,2020-03-30T00:00:00Z,39,2,SVN,2067372,Europe
Slovenia,2020-03-29T00:00:00Z,59,0,SVN,2067372,Europe
Slovenia,2020-03-28T00:00:00Z,55,4,SVN,2067372,Europe
Slovenia,2020-03-27T00:00:00Z,49,1,SVN,2067372,Europe
Slovenia,2020-03-26T00:00:00Z,48,1,SVN,2067372,Europe
Slovenia,2020-03-25T00:00:00Z,38,2,SVN,2067372,Europe
Slovenia,2020-03-24T00:00:00Z,28,0,SVN,2067372,Europe
Slovenia,2020-03-23T00:00:00Z,31,0,SVN,2067372,Europe
Slovenia,2020-03-22T00:00:00Z,42,0,SVN,2067372,Europe
Slovenia,2020-03-21T00:00:00Z,22,0,SVN,2067372,Europe
Slovenia,2020-03-20T00:00:00Z,33,0,SVN,2067372,Europe
Slovenia,2020-03-19T00:00:00Z,11,0,SVN,2067372,Europe
Slovenia,2020-03-18T00:00:00Z,22,1,SVN,2067372,Europe
Slovenia,2020-03-17T00:00:00Z,34,0,SVN,2067372,Europe
Slovenia,2020-03-16T00:00:00Z,38,0,SVN,2067372,Europe
Slovenia,2020-03-15T00:00:00Z,40,0,SVN,2067372,Europe
Slovenia,2020-03-14T00:00:00Z,45,0,SVN,2067372,Europe
Slovenia,2020-03-13T00:00:00Z,39,0,SVN,2067372,Europe
Slovenia,2020-03-12T00:00:00Z,26,0,SVN,2067372,Europe
Slovenia,2020-03-11T00:00:00Z,15,0,SVN,2067372,Europe
Slovenia,2020-03-09T00:00:00Z,4,0,SVN,2067372,Europe
Slovenia,2020-03-08T00:00:00Z,3,0,SVN,2067372,Europe
Slovenia,2020-03-07T00:00:00Z,3,0,SVN,2067372,Europe
Slovenia,2020-03-06T00:00:00Z,5,0,SVN,2067372,Europe
Slovenia,2020-03-05T00:00:00Z,1,0,SVN,2067372,Europe
Somalia,2020-04-15T00:00:00Z,35,0,SOM,15008154,Africa
Somalia,2020-04-14T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-04-13T00:00:00Z,4,1,SOM,15008154,Africa
Somalia,2020-04-12T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-04-11T00:00:00Z,9,0,SOM,15008154,Africa
Somalia,2020-04-10T00:00:00Z,4,1,SOM,15008154,Africa
Somalia,2020-04-09T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-04-08T00:00:00Z,1,0,SOM,15008154,Africa
Somalia,2020-04-07T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-04-06T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-04-05T00:00:00Z,2,0,SOM,15008154,Africa
Somalia,2020-04-04T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-04-03T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-04-02T00:00:00Z,2,0,SOM,15008154,Africa
Somalia,2020-04-01T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-31T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-30T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-29T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-28T00:00:00Z,1,0,SOM,15008154,Africa
Somalia,2020-03-27T00:00:00Z,1,0,SOM,15008154,Africa
Somalia,2020-03-26T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-25T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-24T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-23T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-22T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-21T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-20T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-19T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-18T00:00:00Z,0,0,SOM,15008154,Africa
Somalia,2020-03-17T00:00:00Z,1,0,SOM,15008154,Africa
South Africa,2020-04-15T00:00:00Z,143,0,ZAF,57779622,Africa
South Africa,2020-04-14T00:00:00Z,99,2,ZAF,57779622,Africa
South Africa,2020-04-13T00:00:00Z,145,0,ZAF,57779622,Africa
South Africa,2020-04-12T00:00:00Z,25,1,ZAF,57779622,Africa
South Africa,2020-04-11T00:00:00Z,69,6,ZAF,57779622,Africa
South Africa,2020-04-10T00:00:00Z,89,0,ZAF,57779622,Africa
South Africa,2020-04-09T00:00:00Z,96,5,ZAF,57779622,Africa
South Africa,2020-04-08T00:00:00Z,63,1,ZAF,57779622,Africa
South Africa,2020-04-07T00:00:00Z,31,1,ZAF,57779622,Africa
South Africa,2020-04-06T00:00:00Z,70,2,ZAF,57779622,Africa
South Africa,2020-04-05T00:00:00Z,80,2,ZAF,57779622,Africa
South Africa,2020-04-04T00:00:00Z,43,2,ZAF,57779622,Africa
South Africa,2020-04-03T00:00:00Z,82,0,ZAF,57779622,Africa
South Africa,2020-04-02T00:00:00Z,27,0,ZAF,57779622,Africa
South Africa,2020-04-01T00:00:00Z,27,2,ZAF,57779622,Africa
South Africa,2020-03-31T00:00:00Z,46,1,ZAF,57779622,Africa
South Africa,2020-03-30T00:00:00Z,93,0,ZAF,57779622,Africa
South Africa,2020-03-29T00:00:00Z,17,0,ZAF,57779622,Africa
South Africa,2020-03-28T00:00:00Z,243,0,ZAF,57779622,Africa
South Africa,2020-03-27T00:00:00Z,218,2,ZAF,57779622,Africa
South Africa,2020-03-26T00:00:00Z,152,0,ZAF,57779622,Africa
South Africa,2020-03-25T00:00:00Z,155,0,ZAF,57779622,Africa
South Africa,2020-03-24T00:00:00Z,128,0,ZAF,57779622,Africa
South Africa,2020-03-23T00:00:00Z,34,0,ZAF,57779622,Africa
South Africa,2020-03-22T00:00:00Z,35,0,ZAF,57779622,Africa
South Africa,2020-03-21T00:00:00Z,55,0,ZAF,57779622,Africa
South Africa,2020-03-20T00:00:00Z,34,0,ZAF,57779622,Africa
South Africa,2020-03-19T00:00:00Z,31,0,ZAF,57779622,Africa
South Africa,2020-03-18T00:00:00Z,23,0,ZAF,57779622,Africa
South Africa,2020-03-17T00:00:00Z,11,0,ZAF,57779622,Africa
South Africa,2020-03-16T00:00:00Z,27,0,ZAF,57779622,Africa
South Africa,2020-03-15T00:00:00Z,0,0,ZAF,57779622,Africa
South Africa,2020-03-14T00:00:00Z,7,0,ZAF,57779622,Africa
South Africa,2020-03-13T00:00:00Z,4,0,ZAF,57779622,Africa
South Africa,2020-03-12T00:00:00Z,6,0,ZAF,57779622,Africa
South Africa,2020-03-10T00:00:00Z,4,0,ZAF,57779622,Africa
South Africa,2020-03-09T00:00:00Z,1,0,ZAF,57779622,Africa
South Africa,2020-03-08T00:00:00Z,1,0,ZAF,57779622,Africa
South Africa,2020-03-06T00:00:00Z,1,0,ZAF,57779622,Africa
South Korea,2020-04-15T00:00:00Z,27,3,KOR,51635256,Asia
South Korea,2020-04-14T00:00:00Z,27,5,KOR,51635256,Asia
South Korea,2020-04-13T00:00:00Z,25,3,KOR,51635256,Asia
South Korea,2020-04-12T00:00:00Z,62,6,KOR,51635256,Asia
South Korea,2020-04-11T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-04-10T00:00:00Z,27,4,KOR,51635256,Asia
South Korea,2020-04-09T00:00:00Z,39,4,KOR,51635256,Asia
South Korea,2020-04-08T00:00:00Z,53,8,KOR,51635256,Asia
South Korea,2020-04-07T00:00:00Z,47,6,KOR,51635256,Asia
South Korea,2020-04-06T00:00:00Z,47,3,KOR,51635256,Asia
South Korea,2020-04-05T00:00:00Z,81,6,KOR,51635256,Asia
South Korea,2020-04-04T00:00:00Z,94,3,KOR,51635256,Asia
South Korea,2020-04-03T00:00:00Z,86,5,KOR,51635256,Asia
South Korea,2020-04-02T00:00:00Z,190,6,KOR,51635256,Asia
South Korea,2020-04-01T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-03-31T00:00:00Z,125,5,KOR,51635256,Asia
South Korea,2020-03-30T00:00:00Z,78,6,KOR,51635256,Asia
South Korea,2020-03-29T00:00:00Z,105,8,KOR,51635256,Asia
South Korea,2020-03-28T00:00:00Z,146,5,KOR,51635256,Asia
South Korea,2020-03-27T00:00:00Z,91,8,KOR,51635256,Asia
South Korea,2020-03-26T00:00:00Z,104,5,KOR,51635256,Asia
South Korea,2020-03-25T00:00:00Z,100,6,KOR,51635256,Asia
South Korea,2020-03-24T00:00:00Z,76,7,KOR,51635256,Asia
South Korea,2020-03-23T00:00:00Z,64,9,KOR,51635256,Asia
South Korea,2020-03-22T00:00:00Z,98,1,KOR,51635256,Asia
South Korea,2020-03-21T00:00:00Z,147,3,KOR,51635256,Asia
South Korea,2020-03-20T00:00:00Z,87,9,KOR,51635256,Asia
South Korea,2020-03-19T00:00:00Z,152,5,KOR,51635256,Asia
South Korea,2020-03-18T00:00:00Z,93,5,KOR,51635256,Asia
South Korea,2020-03-17T00:00:00Z,84,6,KOR,51635256,Asia
South Korea,2020-03-16T00:00:00Z,74,0,KOR,51635256,Asia
South Korea,2020-03-15T00:00:00Z,76,3,KOR,51635256,Asia
South Korea,2020-03-14T00:00:00Z,107,5,KOR,51635256,Asia
South Korea,2020-03-13T00:00:00Z,110,1,KOR,51635256,Asia
South Korea,2020-03-12T00:00:00Z,114,6,KOR,51635256,Asia
South Korea,2020-03-11T00:00:00Z,242,6,KOR,51635256,Asia
South Korea,2020-03-10T00:00:00Z,131,3,KOR,51635256,Asia
South Korea,2020-03-09T00:00:00Z,248,1,KOR,51635256,Asia
South Korea,2020-03-08T00:00:00Z,367,6,KOR,51635256,Asia
South Korea,2020-03-07T00:00:00Z,483,2,KOR,51635256,Asia
South Korea,2020-03-06T00:00:00Z,518,7,KOR,51635256,Asia
South Korea,2020-03-05T00:00:00Z,438,3,KOR,51635256,Asia
South Korea,2020-03-04T00:00:00Z,516,4,KOR,51635256,Asia
South Korea,2020-03-03T00:00:00Z,600,6,KOR,51635256,Asia
South Korea,2020-03-02T00:00:00Z,686,5,KOR,51635256,Asia
South Korea,2020-03-01T00:00:00Z,595,1,KOR,51635256,Asia
South Korea,2020-02-29T00:00:00Z,909,3,KOR,51635256,Asia
South Korea,2020-02-28T00:00:00Z,427,1,KOR,51635256,Asia
South Korea,2020-02-27T00:00:00Z,449,1,KOR,51635256,Asia
South Korea,2020-02-26T00:00:00Z,254,3,KOR,51635256,Asia
South Korea,2020-02-25T00:00:00Z,130,1,KOR,51635256,Asia
South Korea,2020-02-24T00:00:00Z,161,2,KOR,51635256,Asia
South Korea,2020-02-23T00:00:00Z,256,3,KOR,51635256,Asia
South Korea,2020-02-22T00:00:00Z,190,1,KOR,51635256,Asia
South Korea,2020-02-21T00:00:00Z,75,1,KOR,51635256,Asia
South Korea,2020-02-20T00:00:00Z,34,0,KOR,51635256,Asia
South Korea,2020-02-19T00:00:00Z,15,0,KOR,51635256,Asia
South Korea,2020-02-18T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-02-17T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-02-16T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-02-15T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-02-14T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-02-13T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-02-12T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-02-11T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-02-10T00:00:00Z,2,0,KOR,51635256,Asia
South Korea,2020-02-09T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-02-08T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-02-07T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-02-06T00:00:00Z,5,0,KOR,51635256,Asia
South Korea,2020-02-05T00:00:00Z,2,0,KOR,51635256,Asia
South Korea,2020-02-04T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-02-03T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-02-02T00:00:00Z,3,0,KOR,51635256,Asia
South Korea,2020-02-01T00:00:00Z,5,0,KOR,51635256,Asia
South Korea,2020-01-31T00:00:00Z,3,0,KOR,51635256,Asia
South Korea,2020-01-30T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-29T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-28T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-27T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-01-26T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-01-25T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-24T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-01-23T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-22T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-21T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-20T00:00:00Z,1,0,KOR,51635256,Asia
South Korea,2020-01-19T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-18T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-17T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-16T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-15T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-14T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-13T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-12T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-11T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-10T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-09T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-08T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-07T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-06T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-05T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-04T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-03T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-02T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2020-01-01T00:00:00Z,0,0,KOR,51635256,Asia
South Korea,2019-12-31T00:00:00Z,0,0,KOR,51635256,Asia
South Sudan,2020-04-15T00:00:00Z,0,0,SSD,10975920,Africa
South Sudan,2020-04-14T00:00:00Z,0,0,SSD,10975920,Africa
South Sudan,2020-04-13T00:00:00Z,0,0,SSD,10975920,Africa
South Sudan,2020-04-12T00:00:00Z,1,0,SSD,10975920,Africa
South Sudan,2020-04-11T00:00:00Z,1,0,SSD,10975920,Africa
South Sudan,2020-04-10T00:00:00Z,0,0,SSD,10975920,Africa
South Sudan,2020-04-09T00:00:00Z,1,0,SSD,10975920,Africa
South Sudan,2020-04-08T00:00:00Z,0,0,SSD,10975920,Africa
South Sudan,2020-04-07T00:00:00Z,0,0,SSD,10975920,Africa
South Sudan,2020-04-06T00:00:00Z,1,0,SSD,10975920,Africa
Spain,2020-04-15T00:00:00Z,3045,567,ESP,46723749,Europe
Spain,2020-04-14T00:00:00Z,3477,517,ESP,46723749,Europe
Spain,2020-04-13T00:00:00Z,4167,619,ESP,46723749,Europe
Spain,2020-04-12T00:00:00Z,4830,510,ESP,46723749,Europe
Spain,2020-04-11T00:00:00Z,4576,605,ESP,46723749,Europe
Spain,2020-04-10T00:00:00Z,5756,683,ESP,46723749,Europe
Spain,2020-04-09T00:00:00Z,6180,757,ESP,46723749,Europe
Spain,2020-04-08T00:00:00Z,5478,743,ESP,46723749,Europe
Spain,2020-04-07T00:00:00Z,4273,637,ESP,46723749,Europe
Spain,2020-04-06T00:00:00Z,6023,674,ESP,46723749,Europe
Spain,2020-04-05T00:00:00Z,7026,809,ESP,46723749,Europe
Spain,2020-04-04T00:00:00Z,7472,932,ESP,46723749,Europe
Spain,2020-04-03T00:00:00Z,8102,950,ESP,46723749,Europe
Spain,2020-04-02T00:00:00Z,7719,864,ESP,46723749,Europe
Spain,2020-04-01T00:00:00Z,9222,849,ESP,46723749,Europe
Spain,2020-03-31T00:00:00Z,6398,812,ESP,46723749,Europe
Spain,2020-03-30T00:00:00Z,6549,838,ESP,46723749,Europe
Spain,2020-03-29T00:00:00Z,8189,832,ESP,46723749,Europe
Spain,2020-03-28T00:00:00Z,7871,769,ESP,46723749,Europe
Spain,2020-03-27T00:00:00Z,8578,655,ESP,46723749,Europe
Spain,2020-03-26T00:00:00Z,7937,738,ESP,46723749,Europe
Spain,2020-03-25T00:00:00Z,6584,514,ESP,46723749,Europe
Spain,2020-03-24T00:00:00Z,4517,462,ESP,46723749,Europe
Spain,2020-03-23T00:00:00Z,3646,394,ESP,46723749,Europe
Spain,2020-03-22T00:00:00Z,4946,324,ESP,46723749,Europe
Spain,2020-03-21T00:00:00Z,2833,235,ESP,46723749,Europe
Spain,2020-03-20T00:00:00Z,3431,169,ESP,46723749,Europe
Spain,2020-03-19T00:00:00Z,2538,107,ESP,46723749,Europe
Spain,2020-03-18T00:00:00Z,1987,182,ESP,46723749,Europe
Spain,2020-03-17T00:00:00Z,1438,21,ESP,46723749,Europe
Spain,2020-03-16T00:00:00Z,2000,152,ESP,46723749,Europe
Spain,2020-03-15T00:00:00Z,1522,15,ESP,46723749,Europe
Spain,2020-03-14T00:00:00Z,1227,37,ESP,46723749,Europe
Spain,2020-03-13T00:00:00Z,864,37,ESP,46723749,Europe
Spain,2020-03-12T00:00:00Z,501,12,ESP,46723749,Europe
Spain,2020-03-11T00:00:00Z,435,7,ESP,46723749,Europe
Spain,2020-03-10T00:00:00Z,615,23,ESP,46723749,Europe
Spain,2020-03-09T00:00:00Z,159,0,ESP,46723749,Europe
Spain,2020-03-08T00:00:00Z,56,0,ESP,46723749,Europe
Spain,2020-03-07T00:00:00Z,113,2,ESP,46723749,Europe
Spain,2020-03-06T00:00:00Z,61,2,ESP,46723749,Europe
Spain,2020-03-05T00:00:00Z,49,1,ESP,46723749,Europe
Spain,2020-03-04T00:00:00Z,37,0,ESP,46723749,Europe
Spain,2020-03-03T00:00:00Z,31,0,ESP,46723749,Europe
Spain,2020-03-02T00:00:00Z,17,0,ESP,46723749,Europe
Spain,2020-03-01T00:00:00Z,32,0,ESP,46723749,Europe
Spain,2020-02-29T00:00:00Z,9,0,ESP,46723749,Europe
Spain,2020-02-28T00:00:00Z,13,0,ESP,46723749,Europe
Spain,2020-02-27T00:00:00Z,5,0,ESP,46723749,Europe
Spain,2020-02-26T00:00:00Z,4,0,ESP,46723749,Europe
Spain,2020-02-25T00:00:00Z,1,0,ESP,46723749,Europe
Spain,2020-02-24T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-23T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-22T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-21T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-20T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-19T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-18T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-17T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-16T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-15T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-14T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-13T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-12T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-11T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-10T00:00:00Z,1,0,ESP,46723749,Europe
Spain,2020-02-09T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-08T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-07T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-06T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-05T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-04T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-03T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-02T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-02-01T00:00:00Z,1,0,ESP,46723749,Europe
Spain,2020-01-31T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-30T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-29T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-28T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-27T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-26T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-25T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-24T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-23T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-22T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-21T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-20T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-19T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-18T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-17T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-16T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-15T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-14T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-13T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-12T00:00:00Z,0,0,ESP,46723749,Europe
Spain,2020-01-11T00:00:00Z,0,0,ESP,46723749,Europe
